years,months,BETA0,BETA1,BETA2,BETA3
0,0,3.6191463191655044,2.4415523323836696,-3.9869050220785858,23.19179480486761
0,0,3.6273799878365813,2.447106938684467,-3.9959753530571955,23.24455684803223
0,0,3.5405479395400428,2.388528210070657,-3.900319886573966,22.688129760264193
0,0,3.549689556703266,2.3946953375472195,-3.910390427017431,22.746710013931033
0,0,3.5587273516542517,2.400792424372731,-3.9203465953789545,22.804624966106843
0,0,3.567662048149666,2.4068199588086836,-3.930189188959567,22.86187925468537
0,0,3.5764943756441676,2.4127784329605517,-3.9399190113372904,22.91847755407358
0,0,3.5852250682848767,2.418668342099446,-3.949536871259432,22.97442456874813
0,0,3.5938548647996544,2.42449018458674,-3.9590435825195107,23.029725032539446
0,0,3.602384507715021,2.4302444613464638,-3.968439963095705,23.084383703620087
0,0,3.610814742797533,2.4359316754884426,-3.9777268345354644,23.138405360925027
0,0,2.1505059084389915,1.4507765792030063,-2.369029061069305,13.780623206931399
0,0,3.6355165020629174,2.452596002550601,-4.004938657264988,23.29669631732221
0,0,3.7117045801576527,2.5039940846858713,-4.088868569015131,23.7849159464633
0,0,3.718822327998276,2.508795867291223,-4.096709585130283,23.830527074844145
0,0,3.6435566169959945,2.4580200334231668,-4.013795766587986,23.348218051811926
0,0,3.651501088681098,2.463379541346238,-4.022547513896838,23.399126896303322
0,0,3.6593506740573174,2.4686750369668657,-4.0311947330468225,23.44942770132591
0,0,3.667106130845817,2.4739070314597074,-4.0397382587547614,23.499125322420813
0,0,3.6747682166560374,2.4790760359240473,-4.0481789256144,23.548224614413208
0,0,3.6823376892091435,2.4841825615345434,-4.056517568342563,23.596730432844225
0,0,3.6898153056676746,2.489227119088991,-4.064755021040681,23.644647629675255
0,0,3.6972018228589936,2.494210219159069,-4.072892117440953,23.691981054719864
0,0,3.704497996158034,2.499132371336618,-4.08092968967556,23.73873554848433
0,0,3.7258519909210004,2.51353822595574,-4.104453565599299,23.875573747643163
0,0,3.7914677075979073,2.557803970406345,-4.176736807910089,24.29604479328357
0,0,3.7975773741278847,2.561925680127601,-4.18346730676906,24.335196051617352
0,0,3.732794318602769,2.518221666427277,-4.112101336277369,23.920060768853414
0,0,3.7396500584860157,2.5228466929462425,-4.119653720558114,23.963992928149057
0,0,3.746419956002121,2.5274138083963456,-4.127111539619748,24.007375002317225
0,0,3.753104753789331,2.531923513776989,-4.13447561156353,24.050211750246433
0,0,3.759705192474836,2.5363763087308735,-4.141746752275306,24.092507917938164
0,0,3.766222009334067,2.540772690639533,-4.148925773948579,24.134268229915556
0,0,3.772655939184497,2.545113155226313,-4.156013486069127,24.175497394950945
0,0,3.7790077137152913,2.549398196104133,-4.163010694676535,24.216200101770198
0,0,3.7852780614873045,2.553628304775491,-4.169918202364199,24.256381019052707
0,0,3.803607779359363,2.5659939185075094,-4.190110490211307,24.373839396866483
0,0,3.859707819909672,2.6038401874265316,-4.251911123201579,24.73333318745949
0,0,3.8649126747477753,2.607351492123552,-4.257644868141189,24.76668633617171
0,0,3.8095596381109815,2.5700091677777803,-4.196667145691598,24.411979409649092
0,0,3.8154336614027193,2.5739719076074663,-4.203138056480039,24.449620646241154
0,0,3.82123055656762,2.5778826151783365,-4.209524001785156,24.48676763929246
0,0,3.8269510270283402,2.58174176503413,-4.2158257565077335,24.523424896394715
0,0,3.832595772408875,2.5855498291559296,-4.222044091363893,24.559596900797477
0,0,3.838165488087658,2.589307276660672,-4.228179772392785,24.59528810854438
0,0,3.843660865532736,2.5930145740272654,-4.23423356132582,24.63050295062099
0,0,3.849082591966593,2.5966721848704717,-4.240206215217434,24.665245830806924
0,0,3.8544313504778773,2.60028057001628,-4.246098486568165,24.69952112639185
0,0,3.870046585120697,2.6108149361901476,-4.2633004596104564,24.799584866768512
0,0,3.917627999208025,2.6429143602802507,-4.3157168479111405,25.10449058063675
0,0,3.9220244732657807,2.6458803142769525,-4.320560068647335,25.132663557140198
0,0,3.8751102167996576,2.6142309687696064,-4.268878631032788,24.832033045568025
0,0,3.8801042311985916,2.6176000360656992,-4.274380111031539,24.864035110966515
0,0,3.8850292852624198,2.620922581267306,-4.279805623306935,24.895595272722428
0,0,3.8898860311318737,2.624199044322299,-4.285155886266834,24.92671770980857
0,0,3.8946751169255744,2.6274298624651506,-4.290431613888278,24.95740657542371
0,0,3.899397185846226,2.6306154696139528,-4.295633514732864,24.98766599126503
0,0,3.904052876739247,2.6337562967472787,-4.300762292562137,25.017500051107827
0,0,3.9086428236458666,2.6368527716026966,-4.305818645845276,25.046912817941777
0,0,3.9131676561382998,2.6399053189028825,-4.310803268128331,25.075908326118718
0,0,3.9263576938063913,2.64880359611876,-4.325333608375101,25.160431199771804
0,0,3.966343077895288,2.675778578386405,-4.369382097873729,25.416660912859868
0,0,3.9700198130413473,2.6782589813543316,-4.3734324435978165,25.440221741723764
0,0,3.9306282718556687,2.6516846180165548,-4.330038140209495,25.187797424036493
0,0,3.9348368139704117,2.654523789166329,-4.334674332342441,25.214766116801385
0,0,3.9389839215680524,2.6573215152969487,-4.339242847304265,25.241341132000098
0,0,3.943070191932189,2.660078199348509,-4.343744343071394,25.267526297076298
0,0,3.947096217430502,2.6627942409447245,-4.348179472204814,25.293325407972034
0,0,3.9510625856264854,2.665470036468302,-4.352548881973144,25.318742229843718
0,0,3.954969879726344,2.6681059793624313,-4.356853214844952,25.343780499925895
0,0,3.9588186780203682,2.6707024597539224,-4.361093107873358,25.368443923951517
0,0,3.9626095543298367,2.6732598647546943,-4.3652691931883565,25.392736179015714
0,0,3.9736403198470778,2.680701451499606,-4.377420847351983,25.463422254641266
0,0,4.006872714148731,2.703120724627144,-4.4140301435927345,25.676378239713483
0,0,4.009910350595575,2.7051699781520573,-4.417376448753441,25.695843670219553
0,0,3.9772051533639026,2.6831063632716092,-4.3813479205890715,25.4862660084287
0,0,3.980714864285955,2.685474088180202,-4.385214269961871,25.508756531980513
0,0,3.9841699988383596,2.6878049947203575,-4.389020497200043,25.530897325553358
0,0,3.987571098330322,2.6900994480706673,-4.392767198617802,25.552691857902282
0,0,3.990918699937214,2.6923578106209503,-4.396454965975468,25.574143571292357
0,0,3.994213335918492,2.6945804414446464,-4.400084385617918,25.595255876487062
0,0,3.997455534176323,2.6967676966756766,-4.403656039089973,25.616032156328014
0,0,4.000645818143864,2.6989199294330724,-4.407170503013327,25.63647576501901
0,0,4.003784706673532,2.7010374897456018,-4.410628348963463,25.656590027410086
0,0,4.012898121571171,2.7071855913798126,-4.420667821374752,25.71498955858085
0,0,4.040141325779177,2.7255644307274856,-4.450679337377636,25.889566308482713
0,0,4.042612697490715,2.727231670135447,-4.453401836944999,25.905403066813538
0,0,4.015836528275331,2.7091679024303614,-4.423904813585785,25.733819116528053
0,0,4.018726067327134,2.711117246333393,-4.427087972469447,25.75233552643809
0,0,4.021567231100094,2.7130339552544496,-4.4302178404316725,25.77054194348196
0,0,4.024360507722164,2.7149183584949297,-4.43329495520142,25.788441495624745
0,0,4.027106380964007,2.716770782416712,-4.436319849707599,25.806037282909656
0,0,4.029805330127275,2.7185915503667855,-4.439293051955981,25.823332376742094
0,0,4.032457830379784,2.7203809829033654,-4.442215085398449,25.840329822037482
0,0,4.035064352643783,2.722139397720522,-4.44508646880991,25.857032636505327
0,0,4.037625363595963,2.723867109648179,-4.447907716288293,25.873443810649203
0,0,4.045039932894029,2.7288691342602935,-4.456075715303547,25.92095699595939
0,0,4.066981790015201,2.7436715732076586,-4.480247189080907,26.061562266682262
0,0,4.068952340324978,2.7450009479498285,-4.4824179763974366,26.07418971923786
0,0,4.047423481907009,2.7304771266261105,-4.458701468089473,25.93623097903204
0,0,4.04976379053716,2.732055948118954,-4.461279586631228,25.951227874085195
0,0,4.052061300769875,2.7336058969114783,-4.463810557826446,25.965950513398514
0,0,4.054316450344982,2.7351272683121923,-4.4662948638957864,25.98040170204574
0,0,4.056529673091926,2.7366203549915755,-4.4687329827521705,25.99458422004253
0,0,4.058701398818038,2.738085446906707,-4.4711253878777,26.008500821630516
0,0,4.060832053420264,2.739522831376636,-4.47347254844674,26.02215423599323
0,0,4.062922058773437,2.74093279300701,-4.475774929202833,26.03554716654019
0,0,4.064971832953729,2.742315613840821,-4.478032990704867,26.048682292338754
0,0,4.070883890451524,2.7463040123469793,-4.484545800536279,26.08656725533054
0,0,4.08814111713866,2.7579461009371324,-4.503556616258688,26.197153019191404
0,0,4.089669424417528,2.758977129216248,-4.505240222122626,26.20694654111191
0,0,4.072776842829465,2.747581037889986,-4.48663110482536,26.09869745379533
0,0,4.074631596541669,2.7488322938085563,-4.488674328900259,26.110582871988896
0,0,4.076448546648889,2.750058046618996,-4.490675907965737,26.12222604149387
0,0,4.0782280845249455,2.751258560350326,-4.492636273164972,26.133629470266683
0,0,4.079970598191899,2.752434096770401,-4.494555851948793,26.144795644785425
0,0,4.0816764714262455,2.753584914782929,-4.496435067091058,26.155727024322243
0,0,4.083346084876173,2.7547112711811943,-4.498274337919429,26.166426048102828
0,0,4.084979815391209,2.755813420195825,-4.500074079576909,26.176895131010728
0,0,4.086578036245669,2.7568916136455366,-4.501834703267997,26.187136665019235
0,0,2.150924728590341,1.4510591240981827,-2.369490439531933,13.783307041779082
0,0,2.2097311002197024,1.4907311409631416,-2.4342724067980095,14.16014323014336
0,0,2.2198017602870985,1.497525020350108,-2.445366394622079,14.224676869083517
0,0,2.152535132421322,1.4521455364404499,-2.37126448416984,13.793626645328493
0,0,2.155263565898299,1.4539861951295416,-2.3742701667735413,13.811110677129497
0,0,2.1590404521858124,1.456534162166849,-2.3784308404737904,13.83531328295327
0,0,2.1637999736704705,1.4597450356041453,-2.383673999615875,13.865812697983001
0,0,2.1694798673918747,1.4635768115369798,-2.3899310544033034,13.902209935918004
0,0,2.1760212316460787,1.4679897536352995,-2.397137117849322,13.944127549672393
0,0,2.183368344208484,1.472946270512783,-2.405230805528572,13.99120846653205
0,0,2.191468490276834,1.4784107996535634,-2.414154046036549,14.04311488559884
0,0,2.2002718010281193,1.4843496984993152,-2.4238519031415113,14.099527243249627
0,0,4.091163320742682,2.759984943141235,-4.506885920371873,26.216519554739257
0,0,4.10428704451348,2.7688384836053133,-4.521343208250257,26.300617483346436
0,0,4.105425390739779,2.7696064359451125,-4.5225972272608885,26.307912101957847
0,0,4.092623165422774,2.760969785109276,-4.508494106826146,26.225874362553565
0,0,4.094049314191243,2.7619318951056426,-4.5100651733666535,26.235013244124726
0,0,4.095442119653221,2.7628715110051822,-4.511599508428414,26.24393845897615
0,0,4.096801930726903,2.763788868195459,-4.513097496384864,26.252652243005056
0,0,4.098129093090449,2.7646841998782397,-4.514559518040169,26.261156811346247
0,0,4.099423949293712,2.7655577371448694,-4.515985950752303,26.26945435908806
0,0,4.100686838311331,2.76640970867478,-4.517377167940735,26.27754705840857
0,0,4.101918096101365,2.7672403411123536,-4.518733539701823,26.285437062155353
0,0,4.103118054934935,2.7680498586146864,-4.520055432070339,26.293126499549764
0,0,4.106533416835199,2.7703539336860272,-4.5238178451676685,26.31501242661379
0,0,4.116014922105809,2.776750356838464,-4.534262811368697,26.375770711934504
0,0,4.116809867468724,2.777286643723209,-4.535138534917894,26.380864788855398
0,0,4.1076114424459025,2.77108119246809,-4.525005414097524,26.321920505633816
0,0,4.108659784648365,2.7717884261977694,-4.526160283346585,26.328638370870724
0,0,4.10967875683213,2.7724758462942516,-4.527282798149398,26.335168030551124
0,0,4.1106686699287796,2.7731436625185313,-4.528373301032786,26.341511477150828
0,0,4.111629831294687,2.7737920822196918,-4.529432130585068,26.347670680235396
0,0,4.112562545716545,2.7744213110132545,-4.530459622563764,26.353647592903645
0,0,4.11346711474101,2.775031552328945,-4.531456109157124,26.35944414749198
0,0,4.114343837121605,2.7756230077121824,-4.532421919476439,26.36506225843818
0,0,4.115193008595269,2.776195876673335,-4.533357379309889,26.370503820849482
0,0,4.117578132041553,2.7778049311850186,-4.535984866514789,26.385787893023508
0,0,4.123854521807507,2.782039115912744,-4.5428990301521885,26.426007527912695
0,0,4.124347460875745,2.782371662990326,-4.543442059108031,26.429166323030024
0,0,4.118320000165252,2.7783054110462904,-4.536802119393577,26.390541846519664
0,0,4.1190357531641935,2.778788273094371,-4.5375906034653415,26.395128452094166
0,0,4.119725670128243,2.779253705609163,-4.5383506261796,26.399549498178413
0,0,4.120390026795509,2.7797018946093996,-4.539082491293521,26.403806751725437
0,0,4.12102909666959,2.7801330246063696,-4.539786500102708,26.40790196536937
0,0,4.1216431502375,2.7805472780763116,-4.540462950579652,26.411836872413822
0,0,4.122232455640026,2.780944835912645,-4.541112138112199,26.415613191127548
0,0,4.122797278001367,2.7813258769737406,-4.541734354765084,26.419232620448778
0,0,4.123337879987765,2.7816905784597767,-4.542329889895317,26.422696843564946
0,0,4.1248169522614,2.782688391767389,-4.543959257750535,26.432174863420094
0,0,4.128276552922013,2.7850223112382055,-4.547770404919451,26.454344276190948
0,0,4.128504240088015,2.7851759137958756,-4.548021228463332,26.45580331475086
0,0,4.125263248240261,2.7829894724344926,-4.54445090399043,26.435034765687416
0,0,4.125686598853607,2.783275073674751,-4.544917273276886,26.437747632117617
0,0,4.126087251461311,2.7835453623623447,-4.545358638105191,26.44031504781361
0,0,4.126465451188742,2.7838005038640095,-4.545775268509067,26.442738583559425
0,0,4.1268214404798576,2.7840406617375453,-4.546167431568361,26.44501979295639
0,0,4.12715545954411,2.7842659980333084,-4.54653539190135,26.447160215286935
0,0,4.127467746021269,2.784476673068093,-4.546879411295515,26.449161373366746
0,0,4.127758535540049,2.784672845801991,-4.5471997493229255,26.451024777124484
0,0,4.12802806093603,2.7848546733107913,-4.547496662478695,26.452751918590195
0,0,4.128711348454372,2.78531563346188,-4.548249382097676,26.4571304826273
0,0,4.129698766836203,2.785981766699,-4.549337136766385,26.46345794288407
0,0,4.129693804332367,2.785978418889394,-4.549331669998889,26.463426142741024
0,0,4.12889810191864,2.7854416212822257,-4.548455112471339,26.45832721457468
0,0,4.12906472225559,2.7855540268708445,-4.548638663894681,26.45939493174445
0,0,4.129211428782041,2.785652998183481,-4.548800277970349,26.46033503953726
0,0,4.129338438803751,2.7857386818191774,-4.548940194085574,26.461148930466752
0,0,4.129445967391975,2.7858112228695315,-4.549058649166027,26.46183798272765
0,0,4.129534227383461,2.7858707649186956,-4.549155877675812,26.46240356019579
0,0,4.129603429715624,2.7859174502694932,-4.549232111986699,26.462847014575914
0,0,4.12965378297965,2.785951419641932,-4.549287581885818,26.46316968253793
0,0,4.1296854938673935,2.7859728124746903,-4.54932251506797,26.463372888580675
0,0,4.129670806902851,2.7859629043390766,-4.549306335690975,26.463278773273377
0,0,4.128491593451388,2.785167382108447,-4.548007296741695,26.4557222740369
0,0,4.128282879368635,2.7850265791923428,-4.5477773742264604,26.4543848165944
0,0,4.129629972860108,2.7859353568338068,-4.549261352306573,26.46301710528407
0,0,4.129571498728987,2.7858959089533863,-4.549196936340357,26.462642398120902
0,0,4.129495578911558,2.785844691845546,-4.549113301948516,26.462155897528728
0,0,4.129402406022282,2.7857818354520587,-4.549010661317988,26.461558837797263
0,0,4.129292170664569,2.785707468357998,-4.5488892244203,26.46085244032922
0,0,4.1291650614307684,2.785621717791736,-4.548749199011571,26.46003791364029
0,0,4.129021265125627,2.7855247097756894,-4.548590790878667,26.459116454791037
0,0,4.128860966654561,2.7854165690509456,-4.548414203716126,26.45808924867096
0,0,4.128684349023655,2.7852974190772635,-4.548219639126151,26.456957467998482
0,0,4.128058384306942,2.7848751300954704,-4.5475300671518175,26.452946233308076
0,0,4.124983290491901,2.782800607041055,-4.544142498401246,26.43324077282794
0,0,4.124596425571585,2.782539619817766,-4.543716322292945,26.430761709795405
0,0,4.127818284121971,2.7847131534537644,-4.5472655692429615,26.45140765107586
0,0,4.127562752658331,2.784540766546459,-4.54698407200968,26.44977018390866
0,0,4.127291962308201,2.7843580856729484,-4.546685765361743,26.448034936510094
0,0,4.127006083564429,2.7841652258512997,-4.54637083711659,26.44620300141272
0,0,4.126705285355711,2.783962301044368,-4.546039473368563,26.444275461125844
0,0,4.126389734599682,2.7837494238583074,-4.5456918579966,26.442253385271776
0,0,4.126059596761553,2.783526705919432,-4.545328173279613,26.44013783416552
0,0,4.125715035630652,2.7832942577234734,-4.54494859965035,26.43792985738291
0,0,4.125356213432154,2.783052188710951,-4.5445533158184555,26.43563049447654
0,0,4.124195776203914,2.7822693333159676,-4.5432749610339105,26.428194314861823
0,0,4.119464609489912,2.779077588604156,-4.5380630379258395,26.397876599593527
0,0,4.118922265147044,2.778711711687749,-4.537465583389994,26.394401211310175
0,0,4.123781497798819,2.7819898523784716,-4.542818585826016,26.42553958390713
0,0,4.123353744648976,2.781701281094367,-4.54234736664035,26.42279850565181
0,0,4.12291266914773,2.7814037222714143,-4.541861471355674,26.41997205664526
0,0,4.122458422235997,2.7810972777375347,-4.54136106625073,26.41706120412961
0,0,4.121991153625716,2.7807820484915546,-4.5408463162503985,26.41406690747158
0,0,4.121511011017768,2.7804581341756,-4.540317384064153,26.410990113150877
0,0,4.121018141107506,2.7801256337534457,-4.5397744312937585,26.407831761203695
0,0,4.120512688802681,2.779784644982912,-4.539217617571733,26.40459278021111
0,0,4.1199947974468865,2.7794352645666054,-4.538647100807496,26.401274088730965
0,0,4.118367903963216,2.778337727957334,-4.536854890924717,26.390848818096604
0,0,4.1121930000094675,2.774172007695989,-4.530052525556486,26.35127951285002
0,0,4.111515248369337,2.7737147821649364,-4.529305904342679,26.34693642318732
0,0,4.117801663695754,2.777955730346906,-4.536231112285514,26.387220302713384
0,0,4.117223680649559,2.777565810810621,-4.535594397627875,26.3835165386138
0,0,4.11663408990055,2.777168060473539,-4.534944895753427,26.379738391375742
0,0,4.116033025183941,2.7767625695562534,-4.534282753986859,26.375886717985747
0,0,4.115420618782521,2.7763494272995186,-4.533608118052842,26.371962366123068
0,0,4.114797001638372,2.7759287220396214,-4.532921132199108,26.36796617487562
0,0,4.114162303576324,2.7755005413591265,-4.532221939442606,26.363898976171853
0,0,4.113516652745327,2.7750649717100133,-4.531510680954111,26.35976159120104
0,0,4.112860176288803,2.7746220988659136,-4.530787496796694,26.355554834708954
0,0,4.110827044713171,2.7732505054837286,-4.5285477690336835,26.342526356124477
0,0,4.103396378365216,2.7682376214627262,-4.520362037270596,26.29491001956118
0,0,4.102600987553424,2.767701034068786,-4.519485823008339,26.289813088166312
0,0,4.110128510821576,2.7727792598081282,-4.527778253784812,26.33805009204189
0,0,4.109419767581355,2.772301126690918,-4.526997491766754,26.33350840559238
0,0,4.108700934538607,2.7718161867804145,-4.526205614673255,26.32890206283744
0,0,4.107972130010455,2.77132451989584,-4.525402752844206,26.32423182196316
0,0,4.10723347108504,2.770826205027322,-4.52458903526563,26.319498433280224
0,0,4.10648507373325,2.770321320411263,-4.523764589692773,26.314702639939874
0,0,4.105727052808723,2.7698099435303467,-4.522929542650094,26.30984517793389
0,0,4.104959521712664,2.7692921508874146,-4.5220840190620395,26.304926773946775
0,0,4.104182593175928,2.7687680185330747,-4.52122814311458,26.29994815036734
0,0,2.2304415659273507,1.5047028573277124,-2.457087361612671,14.29285764084886
0,0,2.3603421239498354,1.5923365096998738,-2.6001877343188156,15.125271370777831
0,0,2.3750303421624577,1.6022454910653627,-2.6163684923741553,15.2193947116973
0,0,2.2416105850562773,1.512237712870927,-2.469391317996252,14.364429657276599
0,0,2.2532710475864945,1.5201041064832992,-2.482236655686882,14.439150884461744
0,0,2.2653872301268763,1.5282779384127794,-2.4955840212694396,14.516792403901512
0,0,2.277925347497264,1.536736416465258,-2.5093961964906213,14.597137717312446
0,0,2.2908534494942656,1.5454579863606006,-2.523637984534625,14.679982085096945
0,0,2.3041413242488447,1.5544222665356406,-2.538276103560439,14.765131907050547
0,0,2.317760405494302,1.5636099855852081,-2.5532790845468862,14.852404128127338
0,0,2.331683686314324,1.5730029240747456,-2.5686171762761965,14.94162568573017
0,0,2.345885636354513,1.582583858689463,-2.5842622541330083,15.032632979195162
0,0,4.101796529784472,2.7671583299145808,-4.5185996204522,26.28465805494538
0,0,2.200388736553673,1.484428585667718,-2.4239807210430206,14.100276575958194
0,0,2.389928739400315,1.6122962636280085,-2.632780786746998,15.314864897534237
0,0,2.5465061631567836,1.7179266914851998,-2.8052687886310257,16.31822623266592
0,0,2.5625933974188424,1.728779478543334,-2.8229907234229703,16.421314586404968
0,0,2.4050169530522707,1.6224750903414666,-2.649402185684261,15.41155144295936
0,0,2.4202757468102045,1.6327689939871293,-2.666211498184894,15.509331080088092
0,0,2.435686951566318,1.6431657173022034,-2.6831887088914783,15.608087379745522
0,0,2.4512334089918424,1.6536536849167165,-2.7003149159356976,15.70771038991398
0,0,2.4668989188026855,1.6642219677778145,-2.7175722728453993,15.808096297806891
0,0,2.4826681880361323,1.6748602489307536,-2.734943932667054,15.909147104829563
0,0,2.4985267837910325,1.6855587916364365,-2.752413995903653,16.010770323734345
0,0,2.5144610874204174,1.6963084084687852,-2.7699674600526154,16.11287868508304
0,0,2.5304582522993253,1.7071004328240287,-2.7875901730822017,16.215389866619578
0,0,2.1880661409136417,1.4761155031137978,-2.410405967742189,14.02131234396968
0,0,2.578709189009574,1.7396515309768572,-2.840744117389831,16.524585937914303
0,0,2.739474740875997,1.8481073582662382,-3.017845823037717,17.554785151146746
0,0,2.7553507091371174,1.858817620830512,-3.035335024083674,17.656519694536357
0,0,2.59484339416312,1.7505360055876762,-2.8585177960093655,16.62797528508691
0,0,2.6109864581295423,1.761426456540244,-2.8763012336279656,16.731421400279473
0,0,2.627129384562088,1.7723168147095614,-2.894084519737216,16.83486663414335
0,0,2.643263706580325,1.7832013681597627,-2.9118583270966196,16.938256730194755
0,0,2.6593814581684625,1.7940747428488169,-2.929613880225563,17.04154064153275
0,0,2.6754751484785233,1.8049318852929084,-2.9473429270953098,17.144670366171813
0,0,2.69153773658042,1.8157680455323062,-2.965037711313318,17.247600785238205
0,0,2.707562607999639,1.826578761303191,-2.982690946276799,17.350289512621462
0,0,2.723543552036994,1.837359842737084,-3.0002957901878298,17.45269674963748
0,0,2.1776978307220567,1.4691208226840273,-2.398984084146493,13.954871337933785
0,0,2.77116633510793,1.869487175214831,-3.0527577511716704,17.757867559441188
0,0,2.9250890304737003,1.973326667386491,-3.222321265063301,18.744217171180072
0,0,2.9399847378125927,1.9833756252866412,-3.2387305962037276,18.83967011991761
0,0,2.78691682219671,1.880112785537394,-3.070108720305442,17.858798008896997
0,0,2.802597682397085,1.890691424094576,-3.087382987430901,17.95928228338048
0,0,2.8182047195292363,1.9012202600550931,-3.1045759299744033,18.05929349341751
0,0,2.833734014045254,1.9116966492093725,-3.1216832301040993,18.158806522214554
0,0,2.849181908728294,1.922118124321904,-3.138700858975914,18.257797934017677
0,0,2.864544994056563,1.9324823852574755,-3.1556250606102982,18.356245880323712
0,0,2.879820096025255,1.942787290765595,-3.172452338476694,18.454130021842207
0,0,2.895004263298141,1.9530308498126816,-3.189179441339534,18.55143144616173
0,0,2.9100947550295073,1.9632112133664905,-3.2058033498427116,18.648132589711818
0,0,2.169168739953254,1.4633669184140052,-2.3895883118231063,13.90021620505489
0,0,2.954779704323758,1.9933566213026304,-3.255028949760886,18.9344775129359
0,0,3.0968210192074017,2.089180683958646,-3.4115037594841975,19.84469023662446
0,0,3.1104070438335563,2.0983461023166026,-3.426470324810738,19.931750628097195
0,0,2.9694719269955385,2.003268304160608,-3.2712141191875603,19.02862651476734
0,0,2.984059563142122,2.013109430745915,-3.287284074553852,19.12210531732585
0,0,2.998540922135865,2.0228788605255357,-3.3032369534393875,19.21490308692693
0,0,3.012914457251346,2.0325755500459226,-3.3190710519486033,19.30700991202364
0,0,3.02717875806804,2.0421985478076854,-3.334784816341426,19.398416754522334
0,0,3.041332542649549,2.0517469889895295,-3.35037683441779,19.489115399666456
0,0,3.0553746512869826,2.061220091227412,-3.36584582862526,19.57909841594365
0,0,3.0693040399071627,2.070617150167577,-3.3811906487974066,19.668359112844946
0,0,3.083119773145655,2.0799375347934768,-3.396410264522958,19.756891496476175
0,0,2.162370104672074,1.458780415862315,-2.38209883481515,13.856649976864748
0,0,3.1238772054972928,2.107433357079837,-3.441309253787156,20.01806855993638
0,0,3.252121883123553,2.193949917661004,-3.582585484199659,20.839871268650967
0,0,3.264297061887507,2.2021635496854683,-3.595997840893186,20.917890840866356
0,0,3.1372309497058155,2.1164420741758323,-3.4560199355760006,20.103640478905426
0,0,3.1504678045313437,2.125371935232167,-3.4706018502946607,20.188463360851316
0,0,3.163587376253827,2.1342226746370025,-3.4850545642153152,20.272534682782762
0,0,3.17658934489193,2.142994076524191,-3.4993777248418008,20.355852394232386
0,0,3.1894734601809196,2.1516859720598727,-3.513571056478792,20.43841489148268
0,0,3.2022395375505575,2.160298236729077,-3.5276343558009895,20.520220991791984
0,0,3.214887454773336,2.1688307880745525,-3.5415674881607653,20.601269911916127
0,0,3.2274171482775436,2.1772835832094852,-3.555370383526584,20.681561244482218
0,0,3.2398286096837814,2.185656616480955,-3.569043032667577,20.761094935794365
0,0,2.1571991038369296,1.455291949788715,-2.3764023839450563,13.823513767458298
0,0,3.2763542857440267,2.210297606845043,-3.6092802567190723,20.995154548088127
0,0,3.390498027549701,2.2873013791315704,-3.735022688030558,21.72659727097516
0,0,3.4012778444644773,2.2945736706638478,-3.74689789350844,21.795675246794378
0,0,3.2882937383695485,2.2183522130517215,-3.622432934017994,21.071663567330376
0,0,3.3001156445554307,2.2263275199544874,-3.635456120423428,21.147419339075075
0,0,3.3118202680851683,2.2342237055072434,-3.6483501065231696,21.22242355366911
0,0,3.3234079091647155,2.2420409722352477,-3.661115223028529,21.296678134857547
0,0,3.334878902634875,2.24977954602916,-3.6737518388050794,21.37018522832849
0,0,3.34623361540162,2.2574396744114753,-3.6862603580418574,21.442947185246354
0,0,3.357472445095389,2.2650216256320634,-3.698641218774425,21.514966553660518
0,0,3.3685958176131265,2.2725256870099733,-3.710894890177145,21.586246062754515
0,0,3.379604185777581,2.279952164028968,-3.7230218710862437,21.656788614254708
0,0,2.1535585221127778,1.452835936680661,-2.3723918653643494,13.800184612770693
0,0,3.4119441598433404,2.30176939166946,-3.758648064018503,21.864025895200225
0,0,3.512493014411322,2.3696017666936253,-3.8694141668197206,22.508351434252425
0,0,3.521950375503663,2.3759819016748835,-3.8798325354374783,22.568955001642784
0,0,3.4224975180120816,2.3088889093620497,-3.770273799198077,21.93165270427827
0,0,3.4329384821780726,2.3159326036931724,-3.781775719484718,21.998559283108847
0,0,3.4432676337599135,2.3229008669000613,-3.7931544653777407,22.064749357471374
0,0,3.4534855708232777,2.329794102450416,-3.8044106957151214,22.130226759821117
0,0,3.46359290718711,2.3366127244394246,-3.8155450866888727,22.19499542356164
0,0,3.473590270859473,2.3433571565345526,-3.826558330121948,22.259059373021557
0,0,3.4834783037023658,2.3500278317494243,-3.837451133099004,22.322422721306697
0,0,3.4932576596441276,2.3566251912378697,-3.848224215997154,22.385089658844993
0,0,3.502929004455978,2.3631496841431763,-3.858878312239804,22.44706445195457
